id,name,height,weight,types
7,squirtle,5,90,water
67,machoke,15,705,fighting
127,pinsir,15,550,bug
35,clefairy,6,75,fairy
133,eevee,3,65,normal
107,hitmonchan,14,502,fighting
87,dewgong,17,1200,"water, ice"
76,golem,14,3000,"rock, ground"
32,nidoran-m,5,90,poison
66,machop,8,195,fighting
140,kabuto,5,115,"rock, water"
87,dewgong,17,1200,"water, ice"
143,snorlax,21,4600,normal
78,rapidash,17,950,fire
11,metapod,7,99,bug
35,clefairy,6,75,fairy
17,pidgeotto,11,300,"normal, flying"
24,arbok,35,650,poison
37,vulpix,6,99,fire
13,weedle,3,32,"bug, poison"
132,ditto,3,40,normal
94,gengar,15,405,"ghost, poison"
19,rattata,3,35,normal
146,moltres,20,600,"fire, flying"
123,scyther,15,560,"bug, flying"
130,gyarados,65,2350,"water, flying"
